101
0;0;7;19;0;7;0;12;10;0;0;14;0;12;0;11;7;0;7;0;10;13;0;6;0;6;14;6;13;10;13;0;2;0;5;0;19;3;0;17;0;18;16;0;0;16;11;5;0;14;0;16;14;0;0;10;1;3;4;3;8;4;0;0;17;0;12;0;0;8;0;0;16;0;10;0;10;0;0;4;11;12;15;17;17;0;16;0;2;11;18;8;8;0;19;9;0;16;17;0;4
0;16;6;6;15;18;0;0;12;0;0;14;0;0;0;8;0;0;0;4;0;11;6;0;0;3;0;0;19;0;19;0;0;11;18;13;8;0;4;14;0;12;0;0;18;11;0;3;2;0;17;0;7;1;6;14;0;3;0;0;14;18;16;1;1;4;2;6;14;6;11;11;0;8;7;0;19;2;0;17;0;0;3;7;0;0;0;0;14;6;10;0;17;13;16;14;0;0;13;19;15
14;0;8;0;0;0;8;7;19;0;0;11;7;5;0;14;0;0;7;13;1;17;0;0;0;17;18;2;1;2;18;5;0;3;0;11;16;0;0;14;0;18;0;13;0;1;3;0;8;0;0;0;0;14;17;0;0;0;6;15;3;0;0;3;15;18;17;7;0;15;10;0;0;0;0;8;6;0;2;18;9;16;0;7;0;0;3;13;17;0;4;0;18;16;0;0;16;1;0;0;16
15;15;2;0;4;0;8;5;0;1;2;0;3;0;5;18;0;14;7;17;16;0;6;3;17;0;15;9;6;17;7;0;0;0;0;11;0;15;1;13;0;0;0;17;19;0;0;0;19;5;0;19;0;8;0;3;12;0;16;8;13;1;0;17;0;0;10;3;4;10;0;0;15;13;3;0;17;15;18;6;0;2;0;1;13;3;2;18;8;0;10;13;9;0;0;12;0;13;13;16;11
14;12;8;0;0;0;15;0;12;0;0;11;0;4;0;7;5;0;2;6;0;4;14;0;18;15;0;4;5;0;0;0;11;17;16;6;7;0;0;1;6;17;17;0;4;0;4;0;13;11;16;9;1;15;1;6;18;0;0;18;0;9;0;12;0;6;2;8;15;0;0;3;0;10;12;1;11;9;18;0;6;0;7;0;0;0;0;18;8;5;0;0;13;1;4;9;17;0;0;0;14
0;0;12;0;0;0;14;0;1;12;3;5;0;5;2;6;1;0;16;0;0;0;6;0;2;9;4;0;0;0;6;0;11;0;2;7;19;12;1;0;0;7;0;9;0;12;0;10;8;12;11;0;0;0;10;13;19;0;14;0;0;9;5;0;9;0;5;0;2;2;0;0;11;0;0;0;0;0;11;2;4;0;7;0;13;0;0;19;0;0;12;0;4;14;0;16;2;2;0;0;6
0;15;0;0;16;19;0;8;8;5;6;14;0;15;0;12;16;19;0;18;0;14;13;19;1;6;5;0;0;0;0;0;5;15;0;1;0;0;0;0;17;0;0;1;9;12;6;11;1;0;0;14;0;17;6;18;9;10;6;6;8;0;16;0;17;0;7;8;0;0;0;7;11;0;9;6;10;6;12;6;0;0;0;18;13;17;17;17;4;0;0;0;1;0;1;19;4;0;5;0;0
0;0;17;18;13;8;0;0;10;10;14;10;8;0;15;2;0;12;10;0;12;0;10;0;2;17;0;0;0;0;0;0;4;13;1;0;10;7;0;0;0;0;0;0;0;0;14;0;0;10;16;16;0;17;15;10;16;1;0;4;1;0;0;0;11;5;0;19;0;5;4;12;11;15;0;2;0;11;9;4;12;10;0;17;18;0;0;19;0;0;14;1;2;0;0;0;15;0;5;6;12
0;0;3;0;5;0;1;18;16;1;19;12;7;0;3;16;11;5;10;16;18;0;13;19;18;7;0;6;0;0;0;0;0;0;0;2;0;16;11;10;0;14;11;19;14;19;0;0;9;15;19;0;0;9;6;4;0;4;0;0;15;0;3;7;0;0;19;0;10;15;18;4;0;2;0;18;0;0;10;1;13;0;13;9;0;3;6;3;0;2;18;0;17;0;3;0;5;0;5;13;0
0;16;0;14;5;1;0;2;2;16;13;13;0;7;0;0;9;17;0;5;15;10;0;0;5;0;0;0;0;0;0;0;3;0;0;11;1;8;15;0;7;0;3;5;14;13;0;16;0;11;3;0;13;6;15;0;12;14;7;0;12;7;0;10;5;3;19;0;2;0;0;12;0;0;14;5;15;0;2;3;0;4;0;15;0;0;14;0;0;0;5;10;0;0;0;0;0;9;0;0;16
8;0;0;0;0;14;13;8;1;18;2;13;0;11;0;0;7;0;18;1;17;0;2;0;0;0;11;11;5;4;0;3;0;18;2;13;0;7;0;2;0;4;3;0;0;7;13;0;16;9;10;12;9;0;9;0;0;0;19;2;17;0;15;0;9;0;0;0;0;9;0;15;0;0;1;15;17;0;0;17;2;4;0;2;18;0;6;7;8;14;0;0;6;0;0;1;0;0;0;0;12
0;0;0;18;0;8;0;0;4;14;9;3;0;0;17;0;8;0;0;3;1;11;0;11;3;0;17;0;15;13;0;0;18;0;5;13;0;0;0;16;0;0;8;1;14;14;0;14;6;2;0;0;6;11;16;15;0;9;5;7;0;3;5;9;0;6;19;17;1;5;0;0;16;0;0;11;0;12;9;16;0;0;0;0;0;0;16;12;0;0;4;17;3;8;4;0;15;11;0;8;0
13;9;11;0;2;8;0;0;0;18;6;19;0;0;0;12;2;19;1;4;6;0;5;18;0;0;16;2;0;1;0;0;2;5;0;0;0;0;6;0;0;0;0;0;19;3;19;0;2;10;0;13;0;13;15;2;0;11;3;2;0;0;0;0;0;12;1;1;0;9;3;8;4;0;18;17;7;16;0;12;5;0;7;12;0;0;0;0;0;19;4;12;3;0;8;5;0;16;0;3;15
7;9;0;0;4;1;3;12;0;5;0;0;9;0;0;0;8;0;0;0;11;0;0;13;11;11;6;7;1;0;2;11;13;13;0;0;16;2;0;0;8;0;7;0;10;10;9;14;0;14;7;18;0;1;12;13;0;11;17;0;12;12;0;6;9;10;0;14;5;0;0;5;0;0;14;0;12;0;18;11;0;0;0;8;11;0;0;11;0;19;3;3;16;0;3;8;0;0;2;3;0
0;14;0;6;0;0;11;2;11;4;14;12;13;0;0;0;18;0;7;0;14;8;19;8;16;0;7;19;0;10;0;1;0;0;0;16;0;14;19;0;0;8;14;0;0;9;3;0;0;15;14;0;10;8;0;0;0;0;0;4;5;13;16;2;6;0;12;18;4;16;0;10;17;8;0;0;13;15;18;11;5;0;18;10;7;1;9;0;0;0;0;5;0;0;10;13;0;13;16;7;16
6;0;9;5;1;18;1;0;12;0;18;0;16;7;14;0;16;0;13;2;17;15;3;0;0;15;0;12;0;7;16;8;7;0;0;2;14;0;15;8;0;6;14;0;0;1;15;0;3;0;0;19;1;10;0;18;19;18;2;19;0;0;0;17;0;6;8;9;0;8;0;1;0;1;6;13;18;0;6;0;4;0;0;0;10;0;11;0;16;9;6;2;0;0;8;12;0;11;3;17;8
18;17;7;5;7;0;0;11;14;17;10;0;9;11;6;0;18;15;0;2;0;0;0;4;0;1;0;1;0;0;11;15;0;0;6;0;19;15;0;11;0;0;18;0;15;6;0;0;8;17;18;5;0;16;8;0;0;12;19;0;0;0;0;0;0;4;3;0;3;0;4;9;0;2;2;0;0;0;4;0;0;4;0;12;5;0;0;2;6;12;15;0;11;0;10;0;19;0;11;15;0
0;0;10;0;0;0;10;0;0;19;0;3;2;19;1;0;10;18;18;15;3;1;17;14;14;13;1;0;0;0;10;0;2;16;0;0;0;8;11;0;4;0;12;1;10;0;9;0;7;17;18;14;0;0;0;0;2;11;1;3;0;9;13;8;9;0;0;7;3;0;15;10;16;0;11;3;0;17;11;0;18;10;0;9;0;0;0;4;15;14;7;0;4;15;0;0;1;13;0;0;17
14;0;12;9;2;0;10;10;0;1;0;19;9;19;15;14;0;0;0;0;10;0;0;0;0;0;6;0;17;0;0;7;0;0;0;8;0;0;0;4;0;8;0;17;12;0;0;19;0;14;17;14;19;18;14;18;15;0;0;17;8;11;0;0;14;2;16;6;0;0;17;0;18;0;0;8;0;7;18;19;4;16;0;6;5;0;18;4;2;0;17;19;3;0;0;15;0;1;12;19;6
0;0;0;8;15;0;8;0;19;9;0;1;0;10;19;1;15;0;14;1;11;19;18;12;18;0;17;7;0;0;14;0;4;0;0;0;8;6;0;0;8;0;6;18;0;0;0;12;14;10;8;17;11;5;0;7;11;0;18;0;0;11;8;8;7;14;0;12;2;7;0;4;0;16;12;0;11;19;0;0;6;0;8;4;18;2;6;15;16;3;0;0;0;14;14;2;0;10;0;0;9
9;18;0;0;12;0;0;0;18;17;0;16;0;0;0;18;2;13;0;16;10;14;16;0;0;0;17;0;0;0;11;3;3;8;0;7;14;14;18;12;0;6;0;0;0;0;0;0;11;0;0;11;0;2;16;6;17;0;0;9;0;7;0;13;0;8;7;15;15;8;0;7;1;0;14;5;0;18;7;0;0;0;18;4;1;0;11;18;0;10;8;0;11;2;0;2;0;15;0;3;9
0;0;12;0;3;6;0;0;6;19;0;4;10;15;0;15;13;14;0;0;6;12;0;0;13;17;0;9;1;0;19;5;0;1;0;0;0;0;0;1;17;18;0;0;0;19;0;17;9;0;17;5;15;0;2;7;0;10;15;8;0;0;0;0;19;0;0;0;15;1;13;6;19;5;0;0;0;0;0;1;7;12;0;14;0;1;13;10;12;13;3;4;11;7;9;0;18;0;5;3;10
0;0;0;17;0;14;0;3;16;5;1;6;17;10;3;18;10;4;14;1;13;0;0;18;0;19;4;0;9;0;14;14;0;14;19;10;0;0;15;10;12;0;0;0;0;5;14;2;16;17;18;9;3;0;11;0;16;18;0;0;0;0;17;10;0;4;16;1;8;0;8;6;0;0;0;3;0;4;10;3;0;14;5;5;0;9;0;11;2;3;0;9;15;4;0;4;0;5;0;0;0
6;1;14;15;0;6;0;0;15;7;18;0;19;0;0;0;17;8;15;4;11;0;16;11;1;0;0;12;12;0;19;13;7;14;3;10;9;1;6;0;0;0;0;19;5;0;3;18;0;10;8;0;11;0;6;6;0;2;0;1;10;0;0;13;4;0;2;0;18;0;0;0;4;0;0;16;12;15;0;15;1;1;0;0;0;1;12;12;0;1;0;0;0;15;3;0;0;2;10;8;0
0;17;0;15;0;5;7;0;0;0;0;11;0;0;11;13;0;14;9;4;3;10;11;0;3;0;4;0;6;14;0;0;13;0;19;9;3;15;0;9;0;0;0;0;14;3;0;1;18;12;0;19;12;8;1;2;11;0;8;0;0;15;0;17;7;0;0;4;0;11;0;7;15;0;0;4;0;9;5;1;8;19;17;15;10;0;13;0;0;9;3;2;7;0;0;0;0;7;0;7;14
7;7;1;0;7;7;6;13;12;19;7;0;0;0;0;0;0;9;0;4;18;2;5;3;0;0;0;10;11;0;0;16;0;14;0;14;0;0;0;0;19;12;0;17;2;18;1;0;13;0;0;3;3;0;0;12;0;6;0;12;14;13;18;4;10;6;2;0;16;10;13;0;0;0;2;0;13;17;0;2;5;1;12;0;12;0;0;8;3;0;7;0;0;0;6;8;17;8;0;17;0
14;1;14;15;19;12;0;0;16;0;19;15;0;10;7;0;18;0;9;5;0;0;0;2;8;19;13;8;1;0;9;0;16;6;2;0;0;3;8;7;0;14;11;9;16;0;18;13;0;6;0;5;0;4;0;0;18;12;0;0;15;4;0;19;19;0;12;15;8;9;0;11;1;15;11;0;0;0;0;3;18;14;9;0;0;0;0;0;1;8;18;10;19;16;9;4;2;2;4;13;19
16;18;16;0;0;0;10;14;13;3;16;0;19;7;4;0;16;0;0;0;19;9;14;0;0;5;11;12;0;10;15;11;9;2;10;14;15;0;17;17;14;10;0;0;17;10;12;0;6;0;0;10;6;16;17;7;7;0;12;9;0;7;8;0;0;0;14;0;6;13;0;12;0;0;19;17;0;0;0;14;19;0;1;11;0;16;0;0;2;0;16;2;3;0;5;16;7;12;0;2;0
0;0;16;7;19;0;15;0;6;3;0;0;0;19;8;0;8;10;14;4;12;8;0;17;0;0;16;11;0;16;19;3;10;0;0;7;14;0;18;18;17;8;0;17;18;8;0;0;0;0;0;0;0;5;13;0;5;5;6;14;15;0;0;18;0;0;16;0;0;14;17;0;0;0;12;0;17;19;0;0;0;0;18;2;10;8;0;7;0;0;0;3;3;0;0;0;0;3;6;0;0
3;0;0;13;10;14;0;2;0;6;12;13;4;10;7;0;19;1;0;14;0;16;16;0;0;19;9;0;14;16;0;0;12;0;13;18;0;19;5;14;14;17;11;5;9;0;19;3;5;10;0;0;5;0;2;18;0;2;0;0;0;7;13;3;6;0;12;0;16;11;0;0;14;0;18;5;3;0;0;9;15;0;15;11;7;6;18;7;0;10;2;15;13;0;6;11;15;0;4;18;1
7;3;0;3;0;0;9;10;14;0;12;3;0;12;0;16;15;2;3;0;11;18;14;7;0;0;1;0;0;0;0;13;9;6;0;0;10;1;0;0;19;11;0;15;3;11;12;3;0;6;0;5;0;18;2;3;0;4;0;0;15;0;1;0;2;5;16;0;0;18;7;16;6;7;0;8;0;7;11;19;13;11;4;16;12;0;16;17;13;18;18;12;0;11;10;12;19;0;0;7;15
0;0;13;0;0;0;0;2;0;15;0;1;0;0;9;18;13;0;0;9;0;12;0;1;14;8;15;0;17;17;9;6;0;11;13;1;8;10;16;0;18;5;2;0;0;0;8;0;4;16;5;0;18;0;0;16;0;9;0;8;9;0;11;2;4;0;0;1;4;13;0;0;0;14;2;0;7;0;6;11;17;0;0;0;0;4;0;5;3;8;16;18;4;0;4;0;0;0;2;2;0
9;0;5;0;10;14;6;2;15;5;0;0;0;10;17;16;0;2;13;0;0;10;0;6;17;0;1;10;6;15;6;15;9;16;15;12;0;0;8;0;14;0;16;2;11;6;1;0;0;17;13;2;2;0;0;4;0;0;7;6;15;5;11;0;0;3;5;6;0;18;0;16;17;1;10;0;0;8;16;5;5;8;0;9;8;0;0;13;13;18;0;0;14;9;13;16;0;0;17;9;0
12;6;5;12;6;10;1;17;0;6;16;11;0;0;0;6;0;0;0;13;0;18;10;14;0;3;6;13;18;10;4;0;0;15;2;13;0;18;0;0;18;7;6;7;0;6;2;12;0;7;0;18;3;16;4;0;0;2;13;13;14;17;0;4;0;0;15;18;15;3;9;2;4;0;13;0;0;0;5;9;0;8;11;18;9;18;11;13;19;19;0;7;6;6;0;0;0;6;3;0;18
15;0;18;2;4;15;18;19;11;0;10;0;7;13;15;14;4;0;0;5;0;15;1;0;0;12;18;19;9;16;0;12;0;0;0;0;0;19;0;2;15;11;17;0;16;0;11;0;18;7;5;0;0;0;0;0;0;12;0;8;14;15;0;2;3;14;0;6;16;15;8;14;7;0;15;15;10;0;9;0;0;12;0;1;4;8;0;0;0;3;7;0;10;0;10;18;13;0;3;7;14
15;14;15;0;9;0;7;18;0;11;0;0;5;7;0;5;0;0;0;11;2;16;3;3;0;0;0;0;10;1;4;14;0;9;11;11;0;18;12;11;0;0;0;10;18;2;0;6;12;0;5;2;4;9;0;2;12;0;0;0;5;17;16;0;1;0;6;0;2;4;1;0;12;0;0;11;18;10;13;3;0;13;0;4;0;0;8;4;3;9;0;11;14;0;0;9;16;6;0;0;0
3;9;3;0;2;9;11;13;9;11;0;1;4;0;0;1;0;17;4;17;0;0;4;0;6;16;0;14;6;0;0;7;19;5;3;17;0;2;19;1;0;18;0;15;0;0;8;0;0;12;6;0;0;0;7;13;0;0;0;2;14;0;0;0;0;0;0;0;0;7;0;18;0;14;1;6;5;0;10;11;12;19;6;0;0;15;0;0;0;5;2;4;0;9;12;0;0;14;11;1;0
4;9;18;0;19;4;18;17;11;15;0;0;7;12;19;0;17;2;1;5;0;0;3;0;15;8;18;0;6;4;0;0;2;7;2;0;4;19;0;3;17;0;9;8;0;1;0;12;0;9;14;0;0;8;6;13;8;0;2;0;2;11;0;1;0;1;9;0;10;12;15;0;18;17;0;14;7;10;6;3;10;6;18;0;5;7;18;0;9;2;18;5;0;18;9;5;0;18;5;4;0
17;6;0;14;6;7;12;0;5;12;0;14;6;4;18;4;12;2;0;0;0;0;8;14;3;13;0;0;8;1;15;12;17;0;0;12;5;0;0;0;8;0;0;0;0;10;0;14;15;0;15;0;15;9;15;14;14;5;14;2;0;3;1;9;0;5;16;0;0;13;0;8;0;9;3;0;0;0;12;6;0;0;15;3;15;17;0;15;0;0;7;0;2;0;0;4;0;0;0;7;17
15;0;17;0;13;0;15;0;0;0;19;0;0;11;15;0;0;9;0;13;2;2;4;18;0;1;9;9;0;0;0;7;0;3;0;12;13;0;0;9;11;11;7;0;0;0;15;13;4;7;0;7;0;0;5;17;15;17;0;11;3;0;0;3;9;0;12;6;9;0;3;0;16;0;0;0;9;19;8;16;5;14;0;0;0;0;0;1;19;16;8;3;0;8;5;0;1;0;15;0;0
11;12;0;0;0;10;0;0;0;0;18;0;0;16;15;5;4;14;9;6;0;1;0;16;0;0;0;5;16;0;3;0;15;5;0;0;16;0;0;13;0;8;0;0;17;0;0;18;0;8;0;13;1;11;11;0;0;16;0;0;1;0;0;6;8;17;18;17;10;0;0;1;9;4;16;0;0;11;0;11;15;15;0;14;1;6;8;0;7;0;2;0;16;18;8;9;8;12;0;8;13
10;9;0;0;0;7;9;0;14;19;11;0;0;0;14;11;0;0;14;0;8;0;0;1;3;17;12;0;0;0;7;10;0;9;0;6;2;17;0;8;0;8;13;0;10;13;17;4;19;0;18;3;0;2;0;4;2;0;0;1;9;3;6;0;13;0;0;18;19;3;18;4;16;0;0;0;0;14;2;0;0;6;15;8;0;3;4;17;1;2;5;0;0;19;0;0;0;0;0;8;0
6;18;14;6;11;3;3;0;3;0;7;8;3;0;3;0;0;7;16;12;0;0;17;1;15;0;0;9;17;11;0;5;9;0;0;9;6;0;0;9;14;7;0;19;0;4;7;10;19;0;0;6;2;4;0;0;3;1;0;0;0;9;8;13;0;10;0;2;0;0;4;5;16;16;17;1;0;2;12;12;6;12;18;0;17;17;14;0;0;9;16;2;4;0;6;0;0;10;17;0;12
15;14;0;0;1;13;0;19;11;0;10;0;13;2;10;19;0;15;0;0;0;0;0;4;18;0;6;0;0;5;0;3;0;6;12;10;0;6;4;0;2;14;8;0;4;0;0;6;0;0;0;0;5;0;3;0;14;0;0;1;5;0;17;0;10;0;8;6;0;0;0;0;0;11;4;8;12;4;0;5;4;14;2;0;1;7;0;0;4;17;14;4;0;0;0;3;0;12;4;0;0
0;0;15;16;5;0;0;19;3;0;0;0;0;9;0;6;15;12;13;4;0;0;12;2;17;10;2;5;7;0;19;19;0;19;1;0;12;8;3;0;16;0;7;0;16;2;0;2;12;14;16;12;16;0;5;15;0;6;0;9;16;12;18;0;0;8;0;6;18;0;0;19;6;0;0;9;0;7;0;2;15;14;0;14;4;0;13;14;0;0;18;8;1;18;10;5;0;0;0;0;17
4;0;17;0;0;0;1;0;1;0;0;0;17;19;0;0;1;4;2;0;9;0;0;6;7;3;8;0;8;19;0;0;0;17;1;14;18;9;0;7;6;12;15;0;1;0;4;0;15;0;0;0;0;1;6;18;6;0;0;0;0;6;17;18;2;6;6;0;2;0;18;12;0;7;1;0;0;7;12;0;13;18;14;2;0;12;0;0;9;0;13;7;0;0;0;7;0;14;7;17;19
0;16;0;11;16;0;16;0;0;1;0;0;7;14;10;16;0;0;3;17;14;0;0;14;0;4;15;2;0;0;10;2;0;1;0;5;4;0;3;3;0;2;15;15;8;18;0;16;8;6;0;16;0;4;0;15;16;2;0;10;0;9;10;19;0;0;18;2;0;16;16;16;9;19;0;19;18;0;0;9;1;0;0;0;11;0;4;17;6;3;17;6;10;0;4;3;0;0;0;0;13
