201
0;15;0;0;0;0;14;0;17;0;0;0;4;0;0;18;0;2;0;0;0;8;9;0;0;19;6;19;0;0;10;5;11;0;0;0;0;0;0;0;18;0;0;0;3;0;14;0;0;0;0;0;9;0;10;0;0;18;0;0;10;0;0;0;0;0;6;11;17;0;0;0;0;5;0;0;0;0;0;0;0;17;10;15;0;0;0;0;16;9;0;17;18;0;0;0;0;0;0;0;0;2;0;0;0;0;10;0;0;0;0;0;17;0;0;0;0;0;0;0;2;3;0;5;0;0;8;17;0;0;15;0;0;1;0;2;0;0;2;0;0;3;11;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;8;0;4;0;17;0;0;12;0;0;0;15;0;0;17;0;0;0;0;3;14;0;0;0;0;0;0;11;0;0;8;4;0;0;0;0;0;17;4;0;6;0;0
12;0;0;0;0;0;0;7;0;18;0;0;0;0;0;9;9;9;16;15;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;16;0;0;0;17;19;0;0;17;0;18;4;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;11;0;0;0;0;2;0;0;0;8;2;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;10;12;0;4;0;0;13;0;0;0;0;0;0;0;0;0;0;0;12;0;13;0;0;0;0;15;4;0;0;0;1;0;13;0;0;18;10;0;0;0;2;0;0;0;0;0;0;15;0;5;10;0;0;15;0;0;8;0;0;11;6;0;0;5;0;0;0;0;18;0;5;0;0;0;11;0;0;13;0;0;7;8;0;1;0;1;0;0;0;0;3;0;2;4;0;0;0;0;19;0;0;0;0;8;7;0;11;10;0;8
0;0;1;0;2;0;0;0;0;0;4;0;0;18;4;0;17;0;4;0;0;0;0;4;19;0;10;0;0;13;0;2;0;0;0;6;15;0;0;0;0;0;0;0;0;13;0;0;0;2;0;5;0;0;0;0;12;0;0;0;1;0;16;0;0;0;18;14;0;0;0;0;0;1;0;0;12;3;0;0;3;16;0;3;0;0;0;0;0;0;0;0;0;11;0;19;6;13;12;0;0;0;0;0;2;0;0;10;0;4;0;0;0;0;0;0;0;0;9;0;14;0;4;0;5;3;0;0;9;15;0;0;17;3;0;0;0;0;0;12;7;0;0;0;0;0;0;5;13;0;14;0;0;0;0;5;0;0;0;5;0;0;0;13;0;0;0;0;0;17;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;19;0;0;0;0;0;0
0;0;0;0;1;4;0;7;0;16;0;0;18;0;8;0;0;8;12;0;5;0;0;0;0;0;10;10;0;0;0;7;17;0;1;0;0;0;0;0;1;0;0;0;0;0;4;0;0;1;4;8;0;1;0;1;0;0;14;0;10;0;0;19;0;0;13;0;0;15;0;0;0;10;0;0;0;0;0;7;0;18;0;0;0;19;0;0;1;17;0;0;0;0;0;0;0;13;8;0;0;0;14;0;0;18;0;0;0;0;0;0;0;0;1;0;8;0;9;0;0;0;0;13;4;0;11;0;4;2;0;0;16;0;10;10;18;0;14;0;0;0;18;5;0;1;0;0;12;18;0;19;0;0;13;11;0;0;0;0;10;10;0;0;12;0;11;0;4;1;0;0;0;0;0;0;15;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;4;12;0;0;19
0;16;13;0;0;0;0;0;3;0;0;0;4;8;0;0;3;0;8;0;15;0;0;10;0;0;0;2;0;19;0;6;0;12;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;7;0;0;16;0;15;4;13;0;0;11;0;0;0;0;0;0;4;0;0;15;0;0;0;0;11;15;11;0;0;0;4;0;0;0;0;0;0;0;15;0;0;0;0;0;7;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;15;0;0;0;6;0;0;0;0;0;0;14;0;0;0;0;0;14;18;0;15;0;0;0;0;0;0;0;6;5;0;2;0;0;0;0;8;0;0;0;0;0;19;0;10;0;0;15;0;0;0;0;14;5;0;13;2;0;10;0;0;8;5;6;0;10;0;0;0;0;0;0;12;6;0;0;3;0;8;0;0;0;0;0;13;0;0;0
0;7;0;0;15;0;4;0;19;0;18;9;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;12;0;7;0;0;10;0;0;0;0;3;17;9;0;0;15;5;0;0;0;0;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;8;0;18;0;13;6;0;0;19;0;0;0;1;0;0;0;0;0;0;6;0;0;0;0;0;15;0;6;0;19;0;0;0;0;0;0;5;0;0;2;0;0;16;9;0;0;19;12;15;3;0;0;0;7;0;7;0;0;0;0;16;0;0;0;0;18;12;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;2;0;0;0;0;0;0;0;4;8;7;14;0;17;0;10;0;0;0;0;18;0;0;0;0;0;0;0;0;17;17;0;0;0;0;0;0;0;9;0;0;0
0;0;0;0;0;0;0;0;0;0;0;9;17;0;3;0;0;8;0;19;7;0;0;0;0;14;0;0;0;0;0;0;0;0;18;0;17;15;0;6;0;0;11;0;0;0;0;5;0;14;0;0;0;19;0;10;0;10;19;0;0;0;0;0;4;0;0;0;0;18;0;0;5;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;18;19;0;18;9;0;0;3;0;9;0;2;0;0;0;0;0;0;0;15;0;0;6;0;12;9;0;0;0;13;0;0;0;0;10;0;0;0;0;0;0;15;0;3;0;18;0;0;0;3;0;0;0;7;0;0;0;0;17;0;10;0;0;0;5;15;14;4;0;0;0;0;0;0;6;0;0;0;0;0;0;19;0;10;6;0;0;0;0;0;8;0;3;0;11;0;0;0;0;14;0;13;17;4;0;0;14;0;0
0;0;0;0;0;0;6;0;0;0;2;9;0;8;0;0;8;0;1;8;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;10;15;9;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;6;14;16;0;0;0;0;0;0;12;5;0;6;0;0;0;0;0;8;4;0;0;15;9;3;0;0;0;18;0;0;0;0;3;0;0;0;0;0;0;0;0;8;0;15;0;0;8;9;0;0;0;0;0;0;0;0;0;0;17;0;14;16;5;0;0;0;18;0;0;0;0;0;13;0;1;0;5;8;0;0;0;10;0;0;0;0;0;0;0;0;0;11;0;9;1;15;0;0;0;0;0;0;0;1;19;16;18;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;16;0;0;0;0;15;11;0;16;0;0;0;9;0;0
0;0;0;0;14;10;0;0;0;12;0;16;4;12;8;0;0;1;0;0;16;18;0;11;0;0;0;0;0;2;0;0;12;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;8;1;11;0;0;19;3;0;0;1;0;16;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;18;0;5;0;14;0;0;0;0;19;0;15;0;0;0;15;0;0;3;11;0;0;0;0;18;0;0;17;0;0;0;0;0;0;17;0;0;1;0;9;0;5;0;16;0;0;0;2;0;3;2;0;0;0;0;0;5;6;0;0;0;0;0;0;0;3;0;0;7;12;0;8;7;0;1;0;0;12;16;0;0;0;0;0;0;11;10;0;0;0;0;0;7;0;4;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1
0;8;0;0;0;0;0;8;0;0;0;15;0;0;0;0;19;8;0;0;4;0;0;12;0;0;0;0;0;10;0;0;13;16;0;19;16;8;0;0;0;0;0;0;0;16;0;8;0;9;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;9;2;0;13;0;0;0;19;0;19;0;13;0;0;0;19;11;0;0;0;0;15;0;0;1;0;0;0;0;0;12;11;0;0;0;0;11;0;0;0;13;18;0;0;18;0;0;0;0;0;6;8;5;9;0;0;0;8;0;0;8;16;16;0;0;0;0;0;9;0;0;0;0;0;0;8;0;0;6;0;0;12;0;11;0;0;0;0;0;0;19;0;0;0;0;0;16;0;2;0;13;0;0;0;0;10;2;0;0;11;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;12;0
0;3;0;0;0;0;6;0;11;0;0;0;0;5;15;0;7;0;16;4;0;0;0;9;0;17;0;1;0;12;0;0;0;0;0;0;16;0;10;0;12;17;0;0;0;0;0;16;0;0;0;0;0;18;10;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;1;0;15;0;0;0;14;1;0;0;0;11;10;4;0;0;0;5;12;0;0;0;0;0;1;0;10;0;0;16;0;0;0;0;11;3;0;0;0;0;0;13;0;0;0;18;0;0;0;0;17;0;0;14;0;0;0;0;0;0;12;4;13;0;0;13;1;0;2;0;0;19;0;15;0;0;0;18;0;7;0;16;8;8;0;0;9;0;0;0;0;0;0;0;0;4;0;0;2;0;0;9;12;0;0;0;0;0;0;0;0;0;0;16;0;5;0;0;0;0;14;0;0;15;0;0;7;0
0;0;0;1;3;11;14;5;0;0;8;0;0;0;0;0;0;5;18;0;0;0;0;0;11;7;0;0;0;3;0;0;11;14;11;2;0;0;0;0;0;0;0;18;0;0;11;0;0;0;0;15;0;0;0;15;0;9;0;0;12;0;0;0;11;15;0;0;17;5;2;0;0;0;0;0;0;6;0;0;0;9;0;8;16;10;6;0;0;6;9;6;0;0;0;17;0;0;0;18;0;0;0;0;0;0;2;5;1;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;13;0;17;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;5;0;8;11;0;2;0;6;0;2;0;0;0;0;0;6;3;0;12;3;6;0;11;5;0;12;0;6;0;0;0;16;16;4;0;0;4;6;18;0;0;0;3;7;0;0;0;0;0;13;9;0;0;0;0;0;0;0;0
4;10;0;0;0;0;0;0;8;0;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;8;0;0;0;0;7;0;9;4;6;0;0;0;11;0;17;14;0;0;6;0;0;0;0;0;5;10;0;0;0;2;0;0;0;0;0;0;0;0;0;0;13;15;0;18;0;1;4;8;0;0;8;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;12;3;0;0;0;0;0;0;0;17;15;0;0;0;0;0;0;5;0;0;12;0;0;18;0;18;0;0;0;0;0;7;0;18;0;12;0;9;0;16;0;0;18;0;9;0;0;0;15;0;0;3;4;10;2;7;0;0;0;0;0;6;0;0;8;0;0;0;0;1;0;4;9;0;0;0;2;0;0;0;0;2;0;0;0;0;0;17;0;12;0;10;15;0;0;17;0;0
0;0;0;0;0;0;0;0;12;0;0;0;4;0;10;0;0;0;11;12;9;0;0;0;0;8;16;0;0;0;0;11;0;16;16;0;0;15;0;13;17;0;2;16;0;0;0;0;0;0;0;0;14;0;4;0;10;0;0;0;0;0;11;19;0;0;0;0;0;0;14;0;3;0;0;0;5;0;0;0;0;0;0;10;0;0;0;0;0;19;0;0;0;0;0;0;13;9;0;12;0;0;0;18;0;0;0;0;15;0;12;0;0;14;0;18;0;14;0;0;0;16;6;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;5;0;0;0;0;4;0;15;5;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;19;0;0;0;0;0;16;15;0;0;0;0;0;2;16;0;0;0;0;0;2;0;19;0;0;4;0;16;0;0;14;0;0;0
0;0;0;0;0;18;12;0;19;8;0;0;19;0;0;19;0;5;0;0;0;11;0;0;0;0;0;0;0;9;0;19;0;13;0;0;0;0;0;0;9;12;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;14;0;0;0;0;0;19;0;0;0;16;4;0;13;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;8;14;8;0;6;0;0;6;0;0;10;18;0;0;0;10;0;0;10;0;7;0;18;19;0;0;0;9;0;2;0;0;10;13;0;0;0;0;0;2;0;15;0;0;0;0;8;14;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;15;0;11;0;18;0;8;0;0;11;0;0;7;0;0;0;0;17;0;9;0;0;0;0;0;15;0;12;0;0;0;9;0;13;0;0;0;14;0;0;0;14
0;0;7;16;0;0;0;0;0;0;19;0;0;0;0;0;14;0;0;0;17;7;12;8;0;0;0;0;0;18;0;0;0;0;8;0;0;19;0;0;0;0;0;11;0;5;0;0;0;17;0;19;0;0;0;0;0;0;0;0;2;0;0;0;0;0;10;0;0;0;0;0;14;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;7;0;0;0;8;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;19;7;10;0;0;0;12;0;0;0;0;15;0;0;18;11;0;0;0;11;0;0;0;0;0;0;0;6;0;0;0;0;3;0;0;0;0;1;0;0;0;9;3;0;0;18;17;0;0;16;0;0;0;0;0;2;0;0;0;0;6;0;8;4;15;0;0;0;17;0;0;0;13;0;0;1;0;0;0;0;8;8;12;0;0
0;1;0;0;0;16;13;0;2;0;6;0;10;10;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;2;18;0;7;0;0;14;0;0;0;0;0;19;4;0;0;0;0;0;6;0;0;0;7;18;0;0;0;0;15;15;0;0;5;0;0;0;0;0;19;0;13;3;0;3;0;0;0;0;0;0;0;16;0;0;0;1;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;11;15;7;0;19;0;0;0;3;0;0;0;0;0;13;0;0;18;0;0;0;18;7;16;0;12;0;8;0;4;0;9;12;0;0;0;9;15;19;0;0;13;0;0;2;9;0;0;13;0;10;1;14;17;8;5;0;0;0;0;17;0;1;0;2;19;0;15;0;0;0;0;0;0;0;18;18;0;3;2;13;0;14;0;0;12;0;0;19;18;5;0;0;0;0
0;0;0;0;19;0;14;18;7;0;19;0;0;10;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;6;11;10;0;1;2;0;0;7;0;0;0;0;0;4;6;0;0;0;0;0;16;0;0;14;13;0;9;0;0;5;0;0;1;0;0;0;8;0;0;15;12;18;8;0;0;0;0;2;0;2;0;10;5;0;0;0;0;9;0;13;0;0;0;0;18;0;11;7;0;2;0;6;0;7;0;0;0;3;0;0;0;2;0;14;0;0;11;0;13;0;0;0;0;0;0;14;0;17;0;0;0;0;0;17;0;11;0;0;0;0;0;4;13;0;0;19;0;19;11;3;0;0;11;0;14;8;11;0;12;0;0;0;0;0;15;0;10;0;0;0;0;0;0;2;0;0;0;7;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;13;15;0;0;0;1
19;15;9;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;10;0;15;8;6;0;0;0;0;4;0;0;0;6;0;0;0;1;0;14;0;18;0;0;0;6;0;0;2;0;0;0;17;0;0;1;0;0;0;2;0;0;14;0;10;18;5;0;13;6;0;0;0;0;0;15;10;0;0;0;0;0;0;7;0;0;0;15;19;0;0;0;13;13;0;14;0;0;0;10;0;0;0;0;0;0;1;0;0;13;0;0;15;0;0;0;0;16;0;0;0;0;0;0;7;0;9;0;0;0;9;0;0;17;0;4;0;3;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;9;0;0;0;7;0;4;0;0;10;0;0;12;0;0;0;12;12;18;0;0;0;0;0;5;5;0;0;0;0;0
1;0;0;0;14;0;0;6;0;0;0;0;13;0;19;0;0;0;2;10;12;3;0;0;9;18;0;12;15;0;0;0;0;0;0;0;9;0;12;0;17;0;0;0;0;0;15;0;0;0;0;0;9;5;0;0;12;0;0;0;10;0;5;0;0;0;0;0;0;0;1;0;0;0;15;0;0;16;13;0;19;0;0;0;13;0;14;13;0;0;0;0;0;0;0;8;0;8;0;0;14;0;0;0;4;0;8;11;0;0;0;0;0;9;12;13;19;0;0;0;12;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;0;8;2;10;19;8;0;7;19;0;11;15;0;9;0;0;16;19;0;0;15;1;0;0;0;0;0;6;0;3;0;14;5;0;9;0;0;0;0;7;0;0;3;0;0;13;15;0;0;2;0;0;0;18;12;0;0;0;0;0;0;14;0;8;19
14;0;8;10;0;2;0;2;0;0;10;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;16;0;0;0;0;0;0;14;17;10;16;0;0;0;0;19;0;0;0;0;8;3;0;0;0;0;0;0;3;0;13;14;0;0;0;0;0;0;18;0;3;0;0;0;0;0;0;0;0;0;6;13;0;0;0;6;0;0;0;11;0;1;0;2;0;0;1;3;0;6;15;0;0;0;7;0;0;0;0;11;4;0;15;0;0;5;0;19;0;15;0;0;15;0;0;17;0;3;5;7;2;16;0;4;4;17;6;0;16;0;0;0;12;0;0;0;5;0;0;0;0;0;0;0;16;0;0;0;5;17;0;0;8;0;14;0;0;13;0;0;5;0;0;0;0;0;0;0;5;19;8;0;2;0;0;0;11;6;0;0;15;0;0;0
0;0;0;0;0;0;0;0;0;0;5;0;2;7;6;0;0;0;0;0;0;0;0;11;19;0;18;6;10;0;0;0;0;0;0;0;11;0;0;14;0;0;0;0;0;0;17;0;9;0;0;10;14;0;11;0;0;17;0;0;0;0;0;11;0;0;0;0;0;0;0;0;18;0;0;0;3;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;0;0;16;0;0;0;0;16;2;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;10;2;7;0;4;0;0;0;0;0;3;9;7;0;0;0;8;19;0;6;1;8;0;12;0;0;0;0;0;0;9;0;8;5;14;0;0;0;0;0;0;0;0;0;0;1;0;10;0;4;0;9;0;0;0;0;0;0;0;0;0;0;0;3;0;12;0;0;1;0;0;1;0;0;0;9;0
0;0;0;0;0;4;0;0;19;0;11;0;0;17;0;7;0;0;12;13;0;11;8;0;0;0;0;11;0;0;2;0;0;0;0;0;0;0;0;0;14;0;18;5;0;0;0;0;0;0;0;0;13;0;5;0;6;0;7;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;12;0;0;0;7;0;0;7;0;0;0;0;0;0;0;0;7;11;6;0;3;0;0;0;0;6;2;11;0;0;0;8;0;0;0;2;17;19;15;12;19;1;12;0;0;13;0;9;0;4;0;14;0;0;0;0;5;18;0;0;2;0;0;0;0;15;0;2;0;0;0;11;0;0;0;7;11;19;0;1;6;0;0;0;18;0;15;3;0;10;0;0;0;0;17;0;9;0;0;8;7;6;7;0;3;6;0;0;0;0;9;16;0
0;0;0;3;14;0;0;0;0;0;0;4;0;0;12;0;0;0;0;16;0;14;0;16;13;0;7;10;15;0;0;0;0;0;0;12;5;0;0;0;0;0;0;0;0;0;0;17;0;0;12;0;1;0;17;0;17;19;0;0;0;0;0;0;3;0;0;0;13;0;0;19;3;7;2;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;11;18;0;0;0;0;0;12;0;0;0;0;1;0;0;0;0;0;6;11;0;0;0;0;16;0;0;0;16;0;0;0;0;0;0;0;8;0;0;19;0;0;4;13;0;5;2;0;0;4;18;0;0;2;18;0;0;6;9;0;12;0;7;5;0;0;12;17;1;18;0;0;16;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;7;0;0;11;1;5;0;0;3;1;8
